AppID,Name,Tag,Developers,Publishers,Positive Reviews,Negative Reviews,Median Owners,Average Playtime,Median Playtime,CCU,Price,Initial Price,Discount
1233240, Inkball adventures,Indie,ImagineE,ImagineE,1,0,10000,0,0,0,0.99,0.99,0
1230870,Parameter,Indie,Yabyte,Yabyte,1,1,10000,0,0,0,6.99,6.99,0
1075960,Simple Fear,Indie,The Prime Movers,The Prime Movers,1,1,10000,0,0,0,1.99,1.99,0
1213980,Cranky Cannon,Indie,BCS Games LLC,BCS Games LLC,1,0,10000,0,0,0,8.99,8.99,0
1250990,Summoners Mist,Indie,Karpopper,Karpopper,1,0,10000,0,0,0,8.99,8.99,0
1251760,Colorful D II,Indie,Suntm,Suntm,1,6,10000,0,0,0,4.99,4.99,0
1274110,Light A Maze Game,Indie,Henrique Marcos Rocha Chaves Victor Rocha Grecco,Three Stone Kings,1,0,10000,0,0,0,4.99,4.99,0
1280670,Covid Quest ,Indie,David S Womack Productions Womack Games LLC,Sony,1,0,10000,0,0,0,4.99,4.99,0
1280910,S escape,Indie,JY,JY,1,9,10000,0,0,0,0.99,0.99,0
1244050,Realm Hacker,Indie,KaiChih Tseng,KAICHIH Games,1,0,10000,0,0,0,15.99,15.99,0
1280980,Polarities,Indie,Overscoped,Overscoped,1,0,10000,0,0,0,3.99,3.99,0
1288550,Extreme Social Distancing,Indie,Daniel Lewis,TheNewTropic,1,0,10000,0,0,0,1.99,1.99,0
1299680,NicoNotes The Whoo,Indie,Whistlers World,Whistlers World,1,0,10000,0,0,0,12.99,12.99,0
1302400,Breakout Planet,Indie,MavTech,MavTech,1,0,10000,0,0,0,3.99,3.99,0
1282580,Hunter of the Disowned,Indie,Indie Knight SpA,Indie Knight SpA,1,0,10000,0,0,0,5.99,5.99,0
1286490,Awoken Chapter One of Reverie,Indie,Before The Storm,Devious Eye Entertainment,1,4,10000,0,0,0,14.99,14.99,0
1337340,Hop Skip Jump,Indie,Frye Games,Frye Games,1,0,10000,0,0,0,0.00,0.00,0
1335020,Mind Over Melee Radio,Indie,Official Jabe Mind Over Melee,Hyperfocus,1,0,10000,0,0,0,9.99,9.99,0
1325220,Chess of Chains,Indie,intCreates,intCreates,1,0,10000,0,0,0,4.99,4.99,0
1356790,Exp Parasite,Indie,Zimogor,Greyhead Studio LLC,1,0,10000,0,0,0,7.99,7.99,0
1250660,Magic Archers,Indie,Village People Games,Village People Games,1,0,10000,0,0,0,7.99,7.99,0
1298600,Dam Busters,Indie,julkip,SpielmannSpiel,1,0,10000,0,0,0,1.99,1.99,0
1377950,Flappy Bee,Indie,PTW Inc,PTW Inc,1,0,10000,0,0,0,0.00,0.00,0
1167190,Shot Up,Indie,Jacob Arthur Cockrill,Jacob A Productions,1,0,10000,0,0,0,2.99,2.99,0
1395470,Glory,Indie,Jason Kelly,Jason Kelly,1,0,10000,0,0,0,5.99,5.99,0
1392590,VIETNAM WAR PLATOON  AI WAR Game,Indie,Two Thousand and one entertainment studios,Two Thousand and one entertainment studios,1,1,10000,0,0,0,6.99,6.99,0
1413440,Run Die Jump,Indie,Talpelgames,Talpelgames,1,0,10000,0,0,0,4.99,4.99,0
1443650,Dubbing Time,Indie,Unique Records,Unique Records,1,0,10000,0,0,0,19.99,19.99,0
1459740,Cubiya,Indie,Duvic Studio,Duvic Studio,1,0,10000,0,0,0,9.99,9.99,0
1483390,DRAGONS TOWER,Indie,Akira Abe,Akira Abe,1,0,10000,0,0,0,0.99,0.99,0
1475470,Space Sprinter VR,Indie,KI,KI,1,0,10000,0,0,0,9.99,9.99,0
1395750,Dasher,Indie,Doctor Moonbad,Moonbad Games,1,0,10000,0,0,0,2.99,2.99,0
1479910,Monstrous Molecules,Indie,Digital Dream Labs,Digital Dream Labs,1,0,10000,0,0,0,9.99,9.99,0
1481030,Cafe Simulator,Indie,Ziya KAGAN NAMLI,Ziya KAGAN NAMLI,1,3,10000,0,0,0,0.00,0.00,0
1491480,Grave Complex,Indie,Beard Logic,Beard Logic,1,0,10000,0,0,0,9.99,9.99,0
1488700,CABARET  CARD,Indie,Yareyare,Yareyare,1,0,10000,0,0,0,3.99,3.99,0
1497240,LoopWorlds,Indie,Robert Hendry Games,Robert Hendry Games,1,0,10000,0,0,0,2.99,2.99,0
1514010,Cannibal Coast,Indie,Wholetone Games,Wholetone Games,1,0,10000,0,0,0,0.99,0.99,0
1434750,TRIPILL,Indie,RUKASHEN GAMES,RUKASHEN GAMES,1,0,10000,0,0,0,3.99,3.99,0
1553990,TheLastHope,Indie,pinheiro studio,pinheiro studio,1,0,10000,0,0,0,5.99,5.99,0
1192630,UL,Indie,Mslam,FLOR,1,0,10000,0,0,0,1.99,1.99,0
1564190,Legacy Bites,Indie,Chocolate Ship Games,Chocolate Ship Games,1,0,10000,0,0,0,2.99,2.99,0
1709570,Delicious Fruitworld,Indie,Tortuga Software,Tortuga Software,1,0,10000,0,0,0,0.99,0.99,0
1606680,Comet Crusher Block Breaker,Indie,Danmct,Danmct,1,0,10000,0,0,0,0.99,0.99,0
1566510,Maze Workout  Lost Urban Exit Game  Trials,Indie,HypothesysindieDev,Hypothesys,1,0,10000,0,0,0,2.99,2.99,0
1557070,Cut Them Up,Indie,Sergey Gavrilov SG,Yramash Games,1,1,10000,0,0,0,4.99,4.99,0
1625190,ANYEK  The Keyboard Puzzle,Indie,Garage Studio,Garage Studio,1,0,10000,0,0,0,7.99,7.99,0
1719230,Poly Racing,Indie,Shift Shaft Studios,Shift Shaft Studios,1,0,10000,0,0,0,9.99,9.99,0
1596290,JumpCubox,Indie,GARAKUTA NOISE,GARAKUTA NOISE,1,0,10000,0,0,0,4.99,4.99,0
1583730,FindDark,Indie,iker games,iker games,1,3,10000,0,0,0,12.99,12.99,0
1661210,wav ocs game,Indie,William Jones,William Jones,1,0,10000,0,0,0,2.99,2.99,0
1657550,MyHoriZen,Indie,Distant Star Studios LLC,Distant Star Studios LLC,1,0,10000,0,0,0,9.99,9.99,0
1626180,Squad Killer,Indie,WANZUNGDEV,WANZUNGDEV,1,0,10000,0,0,0,4.99,4.99,0
1623060,Endless Heck,Indie,Mosphere Games,Mosphere Games,1,0,10000,0,0,0,0.99,0.99,0
1737010,Collector Thief,Indie,Heartbeat Game Studio,Heartbeat Game Studio,1,0,10000,0,0,0,2.99,2.99,0
1724580,Terrain Defender,Indie,Cristian Yaco Bustamante,Cristian Yaco Bustamante,1,0,10000,0,0,0,0.99,0.99,0
1479090,The Cruel Dreamer Marchosias,Indie,Dakoda Brattan,Lucky Panther Games,1,1,10000,0,0,0,10.99,10.99,0
1792790,Dead Way,Indie,Prestige Games,Prestige Games,1,3,10000,0,0,0,17.99,17.99,0
1798410,Kill The Monster Z,Indie,THETABLE Z,THETABLE Z,1,0,10000,0,0,0,0.99,0.99,0
1794380,Jump,Indie,Hizuki,Hizuki,1,0,10000,0,0,0,2.99,2.99,0
1814100,In Shape ,Indie,QuickBobber,QuickBobber,1,0,10000,0,0,0,3.99,3.99,0
1830100,Space Survival,Indie,Matt Timmermans,logicandchaos,1,0,10000,0,0,0,4.99,4.99,0
1857640,Forest Kingdom,Indie,AbyssalHunter,AbyssalHunter,1,0,10000,0,0,0,4.99,4.99,0
1897990,Lulu Way,Indie,One Eyed Deer,One Eyed Deer,1,0,10000,0,0,0,4.99,4.99,0
1862850,Nerraia,Indie,Dvine Game,Dvine Game,1,1,10000,0,0,0,2.99,2.99,0
1910080,Super Ate in Wonderland,Indie,Tsunehiko Shimazu Slimomo Haru Sasakawa,,1,0,10000,0,0,0,3.99,3.99,0
1929770,Xpraize Beta,Indie,RedefineArtsInc,RedefineArtsInc,1,0,10000,0,0,0,14.99,14.99,0
1953210,Hungry Animals,Indie,DNCD,MEDICI EampS COLTD,1,1,10000,0,0,0,8.99,8.99,0
1641820,Abyss King,Indie,Long Pot,Long Pot,1,0,10000,0,0,0,10.99,10.99,0
2054140,Checkers VR Multiverse Journey,Indie,Suplife Games,Suplife Games,1,0,10000,0,0,0,16.99,16.99,0
2072480,Virus Protocol,Indie,Studio NAP,Studio NAP,1,0,10000,0,0,0,2.99,2.99,0
2142040,In the Dark,Indie,teamkamakiri,teamkamakiri,1,4,10000,0,0,0,11.99,11.99,0
2145320,Super Mando,Indie,Andres Santander,Andres Santander,1,0,10000,0,0,0,1.99,1.99,0
2231310,Epic Dragon,Indie,VogeGames,VogeGames,1,0,10000,0,0,0,0.99,0.99,0
2250190,Hightail,Indie,JE Creations,JE Creations,1,0,10000,0,0,0,4.99,4.99,0
2279430,Resistance Forces,Indie,Perg Valley,Perg Valley,1,1,10000,0,0,0,7.99,7.99,0
2300530,Everyones Happy Place,Indie,Robo Jacob,Nicola Rignall,1,0,10000,0,0,0,8.99,8.99,0
2302760,ZOMBIE HUNTER FACE THE SINS,Indie,Funwave Inc,Funwave Inc,1,0,10000,0,0,0,9.99,9.99,0
2276400,DOD,Indie,Duncan McDougall,PolyMath Works,1,0,10000,0,0,0,3.99,3.99,0
2252940,Up To Clouds,Indie,Bela Magyar,Undead Factory,1,0,10000,0,0,0,3.99,3.99,0
2245040,Battle Support ,Indie,ALG Game Studio,ALG Game Studio,1,0,10000,0,0,0,4.99,4.99,0
2357020,Save The Queen,Indie,LeighAnn Brown Riley Brown,LeighAnn Brown,1,0,10000,0,0,0,0.99,0.99,0
2451940,Forest Phantoms,Indie,Sebastian Brown Justin Freeman,The School of Future Arts,1,0,10000,0,0,0,0.99,0.99,0
332150,LEVEL UP,Indie,Ranmantaru Games,Ranmantaru Games,2,2,10000,0,0,0,9.99,9.99,0
411070,Mass Vector,Indie,Moving Pixel Games,Moving Pixel Games,2,2,10000,0,0,0,5.99,5.99,0
500920,House of Alice,Indie,Cuddles and Snowflake,Cuddles and Snowflake,2,2,10000,0,0,0,9.99,9.99,0
510960,Puzzling Rooms VR,Indie,Gordon Roberts,Gordon Roberts,2,0,10000,0,0,0,0.99,0.99,0
527300,DOPAMINE,Indie,Synamon Inc,Synamon Inc,2,0,10000,0,0,0,0.00,0.00,0
577370,Boost,Indie,Parallel Mind LLC,Parallel Mind LLC,2,2,10000,0,0,0,8.99,8.99,0
579160,A GodLike Backhand,Indie,QBall Games LLC,QBall Games LLC,2,3,10000,0,0,0,0.99,0.99,0
652180,VR Guest,Indie,Alison M Bailey Chronos Development Studios,Chronos Development Studios,2,2,10000,0,0,0,9.99,9.99,0
665900, StarRocket Strike,Indie,ChuMoran,ChuMoran,2,0,10000,0,0,0,2.99,2.99,0
652470,Hex Tunnel,Indie,Owlgorithm,Owlgorithm LLC,2,4,10000,0,0,0,4.99,4.99,0
661650,Roll Out,Indie,Qor Concept Entertainment Inc,Qor Concept Entertainment Inc,2,1,10000,0,0,0,9.99,9.99,0
614850,Power Fist VR,Indie,Applemint,Applemint,2,1,10000,0,0,0,11.99,11.99,0
672670,Hover Bots VR,Indie,Khizer Awan,Aplome Labs,2,1,10000,0,0,0,4.99,4.99,0
684470,Super Blockbreak D,Indie,abstract garden,abstract garden,2,3,10000,0,0,0,6.99,6.99,0
668220,Breadwinner VR,Indie,Neuro Diversion,Neuro Diversion,2,1,10000,0,0,0,3.99,3.99,0
688780,Taras Bulba and platforms of Hoolion,Indie,TarasB,TarasB,2,0,10000,0,0,0,1.99,1.99,0
690440,Korvae in space,Indie,David J Ozsvath,David J Ozsvath,2,0,10000,0,0,0,0.99,0.99,0
687390,Huedango,Indie,Decerion,Decerion,2,3,10000,0,0,0,0.99,0.99,0
672320,The Last Sorcerer,Indie,Adam Radziszewski Krzysztof Waszak,rcadeVR LLC,2,4,10000,0,0,0,0.99,0.99,0
647950,Kitty Nigiri,Indie,Greater Studios,Greater Studios,2,0,10000,0,0,0,9.99,9.99,0
686300,Neon Coliseum,Indie,Mantis Games,Displacement Studios,2,0,10000,0,0,0,0.99,0.99,0
722580,Dreadnought Sol,Indie,The Sherrinford,The Sherrinford,2,0,10000,0,0,0,3.99,3.99,0
728610,Willowisp VR,Indie,Will Petillo,Will Petillo,2,0,10000,0,0,0,4.99,4.99,0
625220,Building Blocks  Master Builder of Egypt,Indie,Gunia Studios,Gunia Studios,2,0,10000,0,0,0,4.99,4.99,0
679100,Aequitas Orbis,Indie,Ludi Dorici,Ludi Dorici,2,0,10000,0,0,0,9.99,9.99,0
740720,Masked and Mysterious,Indie,TheGoldenEyed,TheGoldenEyed,2,4,10000,0,0,0,0.00,0.00,0
737660,The Deepest House,Indie,Mr Thee,Mr Thee,1,0,10000,0,0,0,7.99,7.99,0
741010,BALL GAME,Indie,Blueshift Media,Blueshift Media,3,0,10000,0,0,0,0.99,0.99,0
759040,Planet Guardian VR,Indie,Shy Robot Games,Shy Robot Games,2,0,10000,0,0,0,8.99,8.99,0
789600,Mortal box,Indie,Jorvan,Jorvan,2,0,10000,0,0,0,1.99,1.99,0
787820,Rickos Island,Indie,Tbjbu Originals,Tbjbu Originals,2,1,10000,0,0,0,9.99,9.99,0
765140,SUB,Indie,Spreadable Fruit Games Brametjuhh YinUkume Zupami Azurekai Dwightojo ChriticalHit,Spreadable Fruit,2,2,10000,0,0,0,1.99,1.99,0
786120,Galaxy Wide Domination,Indie,CPSuperstore,CPSuperstore,2,0,10000,0,0,0,3.99,3.99,0
802090,Dungeon Puzzle VR  Solve it or die,Indie,Odooh Games,Odooh Games,2,3,10000,0,0,0,9.99,9.99,0
810700,The Final Days Blood Dawn,Indie,Kipsaim Mike Delgado,Kipsaim Mike Delgado,2,0,10000,0,0,0,8.99,8.99,0
814020,Quickshot,Indie,Headroomone,Headroomone,2,1,10000,0,0,0,2.99,2.99,0
818990,Hotel Spring,Indie,Chief Fenrir Entertainment,Chief Fenrir Entertainment,2,1,10000,0,0,0,1.59,1.59,0
807870,Survival Planet,Indie,NexusLab,NexusLab,2,1,10000,0,0,0,9.99,9.99,0
779390,Run Dorothy Run,Indie,Virtro Entertainment,Virtro Entertainment,2,1,10000,0,0,0,7.99,7.99,0
817440,AngelShooter,Indie,DeepChensGames,DeepChensGames,2,0,10000,0,0,0,4.99,4.99,0
796930,Neon Spaceboard,Indie,Federico Jimenez,Browith,2,0,10000,0,0,0,6.99,6.99,0
840830,Noonie,Indie,Nicholas Reznikov,Nicholas Reznikov,2,0,10000,0,0,0,1.99,1.99,0
839620,Bomb Labyrinth,Indie,Jigsaw Unravel,Jigsaw Unravel,2,5,10000,0,0,0,0.00,0.00,0
781630,Iffy Institute,Indie,Iffy Labs,hOSHI,2,2,10000,0,0,0,5.99,5.99,0
761570,Beard  Axe,Indie,Dwarfaparte,Dwarfaparte,2,1,10000,0,0,0,9.99,9.99,0
832530,VR GAMEBrick of War ,Indie,ZBO,ZBO,2,0,10000,0,0,0,3.00,3.00,0
847940,Sukis Spooky Romance,Indie,Rock Cow Productions,Pig Ignorant Entertainment,2,0,10000,0,0,0,1.99,1.99,0
848920,Bitsy Bits,Indie,Marshall Latimer,Marshall Latimer,2,0,10000,0,0,0,9.99,9.99,0
796500,SpellShokked,Indie,cfx software AG,cfx software AG,2,0,10000,0,0,0,19.99,19.99,0
870510,The Fiends Tavern,Indie,Ferocious Bunny,Ferocious Bunny,2,0,10000,0,0,0,0.00,0.00,0
856390,CPRC Extant Hunters,Indie,Theine Dreams LLC,Theine Dreams LLC,2,0,10000,0,0,0,0.00,0.00,0
874840,ArcBall  Infinity,Indie,VladProduction,VladProduction,2,10,10000,0,0,0,0.99,0.99,0
879480,The Journey to Fairytales,Indie,Essential Games,Essential Games,2,1,10000,0,0,0,0.99,0.99,0
748990,The Z Axis Continuum,Indie,Lazerpants Studios LLC,Lazerpants Studios LLC,2,0,10000,0,0,0,9.99,9.99,0
883960,The Lost And Forgotten Part ,Indie,Abstract Games Studio,Abstract Games Studio,2,2,10000,0,0,0,5.99,5.99,0
838790,The Devils Garden,Indie,Lorenzo Entertainment,Lorenzo Entertainment,2,6,10000,0,0,0,3.99,3.99,0
897770,Solar Fighters,Indie,Jhonatas da Silva Farias,Jhonatas da Silva Farias,2,1,10000,0,0,0,4.99,4.99,0
898040,Whirlygig,Indie,Bannerman Games,Bannerman Games,2,1,10000,0,0,0,0.99,0.99,0
820680,HIGHER GROUND,Indie,Yeong Beum Lee,RUBIEST GAMEZ,2,1,10000,0,0,0,9.99,9.99,0
891050,Deplau,Indie,Zirasoft,Zirasoft,2,2,10000,0,0,0,0.00,0.00,0
905010,Draw Light,Indie,RevolutionGT,RevolutionGT,2,0,10000,0,0,0,1.99,1.99,0
864850,Permission VR,Indie,Spanking Machine,Spanking Machine,2,1,10000,0,0,0,2.99,2.99,0
918480,Project GRLYR Galactic Relocation,Indie,Team GR Incandescent Workshop LLC,Incandescent Workshop LLC,2,0,10000,0,0,0,4.99,4.99,0
915420,TeleBlast,Indie,Tim Veletta,Tim Veletta,2,0,10000,0,0,0,4.99,4.99,0
693820,The Ragdoll,Indie,Zero Forks,Zero Forks,2,3,10000,0,0,0,4.99,4.99,0
921450,King Randalls Party,Indie,Gorilla Tactics,Gorilla Tactics,2,1,10000,0,0,0,9.99,9.99,0
881910,The Battle Of Ages,Indie,None,None,2,1,10000,0,0,0,4.99,4.99,0
934800,Little World Of Creatures,Indie,Four Winged Studio,Four Winged Studio,2,0,10000,0,0,0,0.99,0.99,0
929080,Be hate Free Interactive,Indie,Be hate Freeorg,none,2,1,10000,0,0,0,0.00,0.00,0
730420,Combine War Toys,Indie,HAYATO YANG,HayatoWorks,2,0,10000,0,0,0,7.99,7.99,0
962370,The Silver Crusade Aoorha Axeman,Indie,Valadorn,Silver Forged,2,3,10000,0,0,0,0.99,0.99,0
961410,Red Blue,Indie,SRA Games,SRA Games,2,0,10000,0,0,0,0.99,0.99,0
965070,EduNumbers,Indie,Olga Karpushin,Shark Software,2,0,10000,0,0,0,14.99,14.99,0
973350,Warriors Of Ragnark,Indie,Round Squares Studios LTD,Round Squares Studios LTD,2,0,10000,0,0,0,6.99,6.99,0
968620,Bomb N Bats,Indie,Kesyd Games,Kesyd Games,2,1,10000,0,0,0,0.99,0.99,0
976950,Defeat the Beat,Indie,Flying Fire LLC,Flying Fire LLC,2,1,10000,0,0,0,0.00,0.00,0
977270,RCRacer VR,Indie,gamesSharbit,gamesSharbit,2,0,10000,0,0,0,7.99,7.99,0
977380,Spice Pirates in Space A Retro RPG,Indie,Robot Destroyer,Robot Destroyer,2,0,10000,0,0,0,1.99,1.99,0
962280,Fantom Feast,Indie,prettysmart games,prettysmart games,2,1,10000,0,0,0,1.99,1.99,0
989370,More and More,Indie,Projectlelz,Projectlelz,2,1,10000,0,0,0,2.99,2.99,0
806550,Existence,Indie,Sealab Games,Sealab Games,2,0,10000,0,0,0,4.99,4.99,0
995340,The Magnet Trials,Indie,Tri Pie Interactive,Tri Pie Interactive,2,3,10000,0,0,0,14.99,14.99,0
975690,ELASH,Indie,HIVOLVE,HIVOLVE,2,1,10000,0,0,0,1.99,1.99,0
789520,Warz Horde,Indie,Warz,Warz,2,9,10000,0,0,0,0.00,0.00,0
1025270,Nogalious MSX,Indie,LUEGOLUGO STUDIOS,LUEGOLUGO STUDIOS,2,4,10000,0,0,0,3.99,3.99,0
1024730,Murder Machine Mini,Indie,Bjoern Grunewald,GruneGames,3,0,10000,0,0,0,11.99,11.99,0
1023130,Defection,Indie,Sergey Saratov,Sergey Saratov,2,2,10000,0,0,0,3.99,3.99,0
1035830,Dracologic,Indie,Lurksoft Studio,Lurksoft Studio,2,0,10000,0,0,0,5.99,5.99,0
996710,TianHuo,Indie,TigerLuGame,TigerLuGame,2,3,10000,0,0,0,2.99,2.99,0
1040000,SpaceBullet,Indie,ACreativeGame Studio Luan Chenghao,ACreativeGame Studio,2,0,10000,0,0,0,1.99,1.99,0
1018810,Drumpfy Walls,Indie,Hotbox Garage,Hotbox Garage,2,0,10000,0,0,0,4.99,4.99,0
1040750,Kim Shooter,Indie,Steph,Steph,2,0,10000,0,0,0,2.99,2.99,0
1065780,Run Gun Die Ultimate,Indie,Tybug Studios,Tybug Studios,2,1,10000,0,0,0,4.99,4.99,0
1083290,Life of a Capitalist,Indie,Demir Leylek,Demir Leylek,2,5,10000,0,0,0,9.99,9.99,0
1079470,Chronac,Indie,Chronac Software,Chronac Software,2,0,10000,0,0,0,4.99,4.99,0
1091670,Absolute Fall,Indie,Mf Selvi,AnatolianOrg,2,1,10000,0,0,0,14.99,14.99,0
1043790,Ogrez,Indie,Icealot,Icealot,2,0,10000,0,0,0,0.99,0.99,0
1097630,CATS  Carefully Attempting not To Screw up,Indie,Magnet Games,Magnet Games,2,0,10000,0,0,0,1.99,1.99,0
1110230,,Indie,QZQ Studio,HPYSLLC,2,4,10000,0,0,0,0.00,0.00,0
1122920,Path Of Aurora,Indie,Space,Space,2,2,10000,0,0,0,4.99,4.99,0
1125600,TAG WAR,Indie,WOWWOW,WOWWOW,2,1,10000,0,0,0,5.99,5.99,0
1129240,Mystic Mayhem Unleashed,Indie,BitCore Studios LLC,BitCore Studios LLC,2,0,10000,0,0,0,0.99,0.99,0
1124800,Aura Shift,Indie,,Fish Goblin Games,2,0,10000,0,0,0,0.99,0.99,0
1137930,Second Dimension RetroPak Vol ,Indie,Second Dimension Sly Dog Studios Retroscribe FG Soft,Second Dimension,2,0,10000,0,0,0,19.99,19.99,0
1092760,Story in the Dream World Volcano And Possession,Indie,Nuriverse,Polaris,2,0,10000,0,0,0,0.00,0.00,0
1025360,Woodcutter Survival,Indie,Dmitry Kuzakov,Dmitry Kuzakov,2,0,10000,0,0,0,0.99,0.99,0
603560,One Night In The House,Indie,Hight Games,Hight Games,2,1,10000,0,0,0,1.99,1.99,0
1097470,Roopocket,Indie,Creactstudios,Creactstudios,2,0,10000,0,0,0,14.99,14.99,0
734090,Moon Bus,Indie,Ian Hern,Ian Hern,2,0,10000,0,0,0,9.99,9.99,0
1157360,Life Redemption,Indie,MZ,MZ,2,1,10000,0,0,0,0.00,0.00,0
1156130,Safari Grounds  The Wilpattu Leopard,Indie,Upulanka Premasiri,Upulanka Premasiri,2,1,10000,0,0,0,0.99,0.99,0
961000,SURVIVORS LEFT X,Indie,WINE WITH DISCOUNT GAMES,WINE WITH DISCOUNT GAMES,2,0,10000,0,0,0,1.99,1.99,0
1155290,Cartoon Kreedz Christmas Season,Indie,Modii Games,Modii Games int,2,2,10000,0,0,0,2.99,2.99,0
1170870,Rain of Fire,Indie,Dar Software,Dar Software,2,0,10000,0,0,0,5.99,5.99,0
1068420,Iceroyds,Indie,CMC Games,CMC Games,2,0,10000,0,0,0,1.99,1.99,0
1179350,  ,Indie,,,2,0,10000,0,0,0,18.99,18.99,0
1081430,Tale Of Starship,Indie,Mathieu GUERARD,Mathieu GUERARD,2,0,10000,0,0,0,2.99,2.99,0
1040370,Thigh Climbers,Indie,Monarchy Media LLC,Monarchy Media LLC,2,0,10000,0,0,0,7.99,7.99,0
1135480,Protect Your Fool,Indie,MODIV games,MODIV games,2,0,10000,0,0,0,1.99,1.99,0
1183660,Snowman,Indie,XOCUS,XOCUS,2,0,10000,0,0,0,0.00,0.00,0
1184470,ASTROPUPPA,Indie,DevId Games,IV Productions,2,0,10000,0,0,0,199.99,199.99,0
1183410,you are pig sitter,Indie,yukitama,yukitama,2,3,10000,0,0,0,3.99,3.99,0
1190560,Scriptum VR The Neighbors House Escape Room,Indie,AdverPlay,AdverPlay,2,1,10000,0,0,0,7.99,7.99,0
1197500,Groove Runner,Indie,Milgamsoft,Milgamsoft,2,1,10000,0,0,0,4.99,4.99,0
1054850,Storms,Indie,Shaun Hogan,Shaun Hogan,2,3,10000,0,0,0,0.00,0.00,0
1200120,Armorgeddon,Indie,Glenn Soderquist Nick Soderquist,Mythopia Studios,2,2,10000,0,0,0,0.99,0.99,0
1214130,Jumplord,Indie,Fabagame,Fabagame,2,0,10000,0,0,0,7.99,7.99,0
1234540,Bob Wants to Go Home,Indie,Silhouette Valley Games,Silhouette Valley Games,2,0,10000,0,0,0,0.99,0.99,0
1306020,The Hostage,Indie,Respect Studios,Respect Studios,2,2,10000,0,0,0,0.99,0.99,0
1303790,Beware of the Blob,Indie,Beware Blob,Beware Blob,2,0,10000,0,0,0,6.99,6.99,0
1329130,,Indie,YANG WEN JUN,YANG WEN JUN,2,1,10000,0,0,0,0.99,0.99,0
1322080,Marshall Mellow,Indie,TJ Lagasse,Indie,2,0,10000,0,0,0,4.99,4.99,0
1347170,Analog Party Sim,Indie,Harry Forde,Harry Forde,2,0,10000,0,0,0,0.99,0.99,0
1356830,Stone it,Indie,UDevLemon,UDevLemon,2,0,10000,0,0,0,2.99,2.99,0
1370550,Circles of Hell,Indie,Tobias,Atlas Industries,2,0,10000,0,0,0,0.99,0.99,0
1366310,Try to Survive,Indie,INGO,INGO,2,0,10000,0,0,0,2.99,2.99,0
1383340,HEXONEX,Indie,MooCow Games,MooCow Games,2,1,10000,0,0,0,1.99,1.99,0
1397530,Monochro,Indie,necotama,necotama,2,0,10000,0,0,0,4.99,4.99,0
1423590,Wardroid,Indie,Roach Game Studio,Roach Game Studio,2,0,10000,0,0,0,2.99,2.99,0
1463050,The Purification,Indie,JK Productions,JK Productions,2,2,10000,0,0,0,0.99,0.99,0
1504230,Skyratz,Indie,Megachomp Interactive,Megachomp Interactive,2,0,10000,0,0,0,0.99,0.99,0
1455540,Smash Track Drifters,Indie,Diego Herrera,Diego Herrera,2,3,10000,0,0,0,5.99,5.99,0
1507310,To The Snowland Platformer Game,Indie,Karaman Games,Karaman Games,2,0,10000,0,0,0,2.99,2.99,0
1279220,Net Kings Call,Indie,Greystone Games,Greystone Games,2,0,10000,0,0,0,0.00,0.00,0
1713880,Hungry Lizard,Indie,Evprod,Evprod,3,0,10000,0,0,0,2.99,2.99,0
1721010,Master of the Wizards,Indie,Monoceros Beetle,Monoceros Beetle,2,1,10000,0,0,0,9.99,9.99,0
1552830,Veg Out Crew,Indie,Guy Kimpton,Guy Kimpton,2,0,10000,0,0,0,2.99,2.99,0
1562740,Helix,Indie,Cosmo Corner coco,Cosmo Corner,2,0,10000,0,0,0,4.99,4.99,0
1688800,Monkey Tantrum,Indie,Adato Games,Adato Games,2,1,10000,0,0,0,9.99,9.99,0
1731850,Prop Factory,Indie,lbdl GameStudio,lbdl GameStudio,2,0,10000,0,0,0,1.99,1.99,0
1748240,Rectitude,Indie,Sean Robbins,SB Media Productions LLC,2,0,10000,0,0,0,9.99,9.99,0
1735120,Abandoned,Indie,Krenliper,Krenliper,2,3,10000,0,0,0,0.00,0.00,0
1594440,Give the People What They Want,Indie,Starlight Vintage Studios,Starlight Vintage Studios,2,1,10000,0,0,0,4.99,4.99,0
2212490,BulletLive,Indie,,,2,0,10000,0,0,0,19.99,19.99,0
2214570,Adventures of Red and Carmine,Indie,Wajeeha Iftikhar,SampI Games,2,1,10000,0,0,0,3.99,3.99,0
2231530,Idle Drift Kings,Indie,MAYHAM Games,CryptoAndy,2,2,10000,0,0,0,2.99,2.99,0
2262410,A Terrible Place,Indie,Mikey D,Mikey D,2,1,10000,0,0,0,9.99,9.99,0
2444790,xLittle White Man vs X,Indie,,,2,0,10000,0,0,0,0.99,0.99,0
487740,Tower Island Explore Discover and Disassemble,Indie,Team of Light Media LLC,Team of Light Media LLC,3,4,10000,0,0,0,9.99,9.99,0
491070,Shout Of Survival,Indie,Hako Games,Hako Games,3,3,10000,0,0,0,4.99,4.99,0
526550,PitchFork,Indie,Jacob Velez,Iron Guard Cyber Security,3,3,10000,0,0,0,14.99,14.99,0
535240,Landmine Larry,Indie,Furion Studios,Furion Studios,3,0,10000,0,0,0,6.99,6.99,0
587010,EZRA The Stranger,Indie,Foremost Games,Foremost Games,3,3,10000,0,0,0,9.99,9.99,0
594150,airRevo VR,Indie,IndieRevo,IndieRevo,3,4,10000,0,0,0,1.99,1.99,0
